Countrycode,Namespace,AirQualityNetwork,AirQualityStation,AirQualityStationEoICode,SamplingPoint,SamplingProcess,Sample,AirPollutant,AirPollutantCode,AveragingTime,Concentration,UnitOfMeasurement,DatetimeBegin,DatetimeEnd,Validity,Verification
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,15.23,µg/m3,2015-02-17 00:00:00 +01:00,2015-02-18 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.18,µg/m3,2015-01-28 00:00:00 +01:00,2015-01-29 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,43.64,µg/m3,2015-02-03 00:00:00 +01:00,2015-02-04 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,38.79,µg/m3,2015-02-19 00:00:00 +01:00,2015-02-20 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,49.16,µg/m3,2015-03-15 00:00:00 +01:00,2015-03-16 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.91,µg/m3,2015-03-17 00:00:00 +01:00,2015-03-18 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,9.2,µg/m3,2015-03-07 00:00:00 +01:00,2015-03-08 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,36.2,µg/m3,2015-02-11 00:00:00 +01:00,2015-02-12 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,50.18,µg/m3,2015-03-24 00:00:00 +01:00,2015-03-25 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,70.93,µg/m3,2015-03-25 00:00:00 +01:00,2015-03-26 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,30.82,µg/m3,2015-02-25 00:00:00 +01:00,2015-02-26 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,48.77,µg/m3,2015-03-19 00:00:00 +01:00,2015-03-20 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,39.8,µg/m3,2015-02-27 00:00:00 +01:00,2015-02-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,23.01,µg/m3,2015-03-29 00:00:00 +01:00,2015-03-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.85,µg/m3,2015-03-31 00:00:00 +01:00,2015-04-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.86,µg/m3,2015-04-02 00:00:00 +01:00,2015-04-03 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,13.01,µg/m3,2015-04-04 00:00:00 +01:00,2015-04-05 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,31.23,µg/m3,2015-04-13 00:00:00 +01:00,2015-04-14 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,30.64,µg/m3,2015-04-12 00:00:00 +01:00,2015-04-13 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,39.01,µg/m3,2015-03-12 00:00:00 +01:00,2015-03-13 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.37,µg/m3,2015-04-20 00:00:00 +01:00,2015-04-21 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,36.07,µg/m3,2015-04-24 00:00:00 +01:00,2015-04-25 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,35.05,µg/m3,2015-05-14 00:00:00 +01:00,2015-05-15 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.88,µg/m3,2015-05-09 00:00:00 +01:00,2015-05-10 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,41.04,µg/m3,2015-05-06 00:00:00 +01:00,2015-05-07 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.69,µg/m3,2015-06-06 00:00:00 +01:00,2015-06-07 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,38.67,µg/m3,2015-05-22 00:00:00 +01:00,2015-05-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.09,µg/m3,2015-07-02 00:00:00 +01:00,2015-07-03 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,19.67,µg/m3,2015-07-01 00:00:00 +01:00,2015-07-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,31.6,µg/m3,2015-06-24 00:00:00 +01:00,2015-06-25 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.27,µg/m3,2015-06-20 00:00:00 +01:00,2015-06-21 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,19.13,µg/m3,2015-06-17 00:00:00 +01:00,2015-06-18 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,23.38,µg/m3,2015-06-19 00:00:00 +01:00,2015-06-20 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,28.85,µg/m3,2015-06-10 00:00:00 +01:00,2015-06-11 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,36.12,µg/m3,2015-07-08 00:00:00 +01:00,2015-07-09 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,43.4,µg/m3,2015-03-18 00:00:00 +01:00,2015-03-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,41.96,µg/m3,2015-03-16 00:00:00 +01:00,2015-03-17 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,27.33,µg/m3,2015-03-20 00:00:00 +01:00,2015-03-21 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,37.65,µg/m3,2015-03-21 00:00:00 +01:00,2015-03-22 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.29,µg/m3,2015-04-08 00:00:00 +01:00,2015-04-09 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,22.96,µg/m3,2015-04-18 00:00:00 +01:00,2015-04-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.09,µg/m3,2015-04-15 00:00:00 +01:00,2015-04-16 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,28.37,µg/m3,2015-04-22 00:00:00 +01:00,2015-04-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,19.37,µg/m3,2015-05-01 00:00:00 +01:00,2015-05-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,20.83,µg/m3,2015-04-30 00:00:00 +01:00,2015-05-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,32.6,µg/m3,2015-05-20 00:00:00 +01:00,2015-05-21 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,42.22,µg/m3,2015-05-18 00:00:00 +01:00,2015-05-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,33.92,µg/m3,2015-05-21 00:00:00 +01:00,2015-05-22 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,32.31,µg/m3,2015-05-24 00:00:00 +01:00,2015-05-25 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,26.13,µg/m3,2015-06-03 00:00:00 +01:00,2015-06-04 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.62,µg/m3,2015-06-05 00:00:00 +01:00,2015-06-06 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.26,µg/m3,2015-06-07 00:00:00 +01:00,2015-06-08 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,20.47,µg/m3,2015-06-11 00:00:00 +01:00,2015-06-12 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,17.74,µg/m3,2015-06-18 00:00:00 +01:00,2015-06-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,16.6,µg/m3,2015-06-22 00:00:00 +01:00,2015-06-23 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,18.16,µg/m3,2015-06-27 00:00:00 +01:00,2015-06-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,12.78,µg/m3,2015-06-25 00:00:00 +01:00,2015-06-26 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.77,µg/m3,2015-07-05 00:00:00 +01:00,2015-07-06 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,15.47,µg/m3,2015-04-19 00:00:00 +01:00,2015-04-20 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,14.83,µg/m3,2015-01-05 00:00:00 +01:00,2015-01-06 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,40.12,µg/m3,2015-01-04 00:00:00 +01:00,2015-01-05 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,46.78,µg/m3,2015-01-03 00:00:00 +01:00,2015-01-04 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,32.88,µg/m3,2015-01-02 00:00:00 +01:00,2015-01-03 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,78.78,µg/m3,2015-01-01 00:00:00 +01:00,2015-01-02 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,42.08,µg/m3,2015-01-11 00:00:00 +01:00,2015-01-12 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,160.78,µg/m3,2015-01-09 00:00:00 +01:00,2015-01-10 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,21.52,µg/m3,2015-01-06 00:00:00 +01:00,2015-01-07 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,245.8,µg/m3,2015-01-18 00:00:00 +01:00,2015-01-19 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,24.59,µg/m3,2015-01-25 00:00:00 +01:00,2015-01-26 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,28.44,µg/m3,2015-01-26 00:00:00 +01:00,2015-01-27 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,35.31,µg/m3,2015-01-27 00:00:00 +01:00,2015-01-28 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,57.8,µg/m3,2015-01-29 00:00:00 +01:00,2015-01-30 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,9.84,µg/m3,2015-01-31 00:00:00 +01:00,2015-02-01 00:00:00 +01:00,1,1
BG,BG.BG-ExEA.AQ,NET-BG001A,STA-BG0073A,BG0073A,SPO-BG0073A_00005_100,SPP-BG_A_BETA_thermo5030SHARP,SPO_F-BG0073A_00005_100_100,PM10,http://dd.eionet.europa.eu/vocabulary/aq/pollutant/5,day,56.29,µg/m3,2015-02-04 00:00:00 +01:00,2015-02-05 00:00:00 +01:00,1,1
